stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
36.147026,65av8st,-96.06529,5684,,,806 S 65th W Ave & W 8Th St S,Charles Page Blvd & 65th W Ave,0,
36.052575,AspnBdWy,-95.815201,5687,,,S Aspen Ave/S 145th E Ave & W Broadway Ave,S Aspen Ave&W Broadway,0,
36.007619,AspnAust,-95.815347,5686,,,4358 S Aspen Ave/S 145th E Ave & W Austin St,S Aspen Ave&W Austin,0,
36.119134,137a30Pl,-95.823853,5681,,,3130 S 137th E Ave & E 30Th Pl S (was E 31st St),S 137th E Ave&E 30Th Pl S,0,
36.129153,137aRing,-95.82367,5680,,,2382 S 137th E Ave & Ring Rd,S 137th E Ave&E 24th St S,0,
36.092291,49stOlym,-96.004598,6675,,,1000 W 49th St & S Olympia Ave,W 49th St & S Olympia Ave,0,
36.090627,Taco51st,-96.010103,6674,,,4927 S Tacoma Ave & W 51st St,S Tacoma Ave & W 51st St,0,
36.084551,Peo55st,-95.975679,6677,,,5327 S Peoria Ave & E 55th St S,S Peoria Ave & E 55th St S,0,
36.09228,49stmayb,-96.001773,6676,,,800 W 49th St & S Maybelle Ave,W 49th St & S Maybelle Ave,0,
36.082982,41av55pl,-96.038612,6671,,,5556 S 41st W Ave & W 55th Pl,S 41st W Ave & W 55th Pl,0,
36.080878,57st33av,-96.030094,6670,,,3333 W 57th St & S 33rd W Ave,W 57th St & S 33rd W Ave,0,
36.090208,Taco51st,-96.010228,6673,,,4900 S Tacoma Ave & W 51st St,S Tacoma Ave & W 51st St,0,
36.075206,61stYa,-95.921665,6679,,,4900 E 61st St S & S Yale Ave,E 61st St S & S Yale Ave,0,
36.089425,Ya51st,-95.922446,6678,,,5102 S Yale Ave & E 51st St S,S Yale Ave & E 51st St S,0,
36.09029,Mem51st,-95.886401,5979,,,5059 S Memorial Dr & E 51st St S,S Memorial Dr&E 51st St S,0,
36.110114,Mem37st,-95.886723,5978,,,3714 S Memorial Dr & E 37th St S,S Memorial Dr&E 37th St S,0,
36.140345,Harv15st,-95.940471,5973,,,1512 S Harvard Ave & E 15th St S,S Harvard Ave&E 15th St S,0,
36.140805,Harv15st,-95.940272,5972,,,1485 S Harvard Ave & E 15th St S,S Harvard Ave&E 15th St S,0,
36.148107,Harv11st,-95.940259,5971,,,885 S Harvard Ave & E 11th St S,S Harvard Ave&E 11th St S,0,
36.153581,Harv5st,-95.940439,5970,,,,S Harvard Ave&E 5Th St S,0,
36.152893,Harv5Pl,-95.940285,5976,,,525 S Harvard Ave & E 5th Pl S,S Harvard Ave&E 5th Pl S,0,
36.15563,Harv4st,-95.940441,5975,,,410 S Harvard Ave & E 4th St S,S Harvard Ave&E 4th St S,0,
36.137051,Harv17st,-95.940256,5974,,,1687 S Harvard Ave & E 17th St S,S Harvard Ave&E 17th St S,0,
36.128894,137/24S,-95.823059,3612,,,S 137TH E AVE & E 24TH ST S,137th EA/24th S-SW,0,
36.147806,11st11st,-95.981998,5029,,,450 E 11th St S & E 11Th St,E 11th St S&E 11Th St,0,
36.147849,11st93av,-95.872991,5028,,,,E 11th St S&S 93rd E Ave,0,
36.148098,CPB59av,-96.058389,5021,,,5880 Charles Page Blvd & S 59th W Ave,Charles Page Blvd&S 59th W Ave,0,
36.148139,CPB54av,-96.053603,5020,,,5408 Charles Page Blvd & S 54th W Ave,Charles Page Blvd&S 54th W Ave,0,
36.140177,CPBAdam,-96.089447,5023,,,8422 Charles Page Blvd & S Adams Rd,Charles Page Blvd&S Adams Rd,0,
36.14823,CPB59av,-96.058744,5022,,,5904 Charles Page Blvd & S 59th W Ave,Charles Page Blvd&S 59th W Ave,0,
36.147758,11stDel,-95.949038,5025,,,2806 E 11th St S & S Delaware Ave,E 11th St S&S Delaware Ave,0,
36.148129,11st87av,-95.880419,5027,,,8579 E 11th St S & S 87th E Ave,E 11th St S&S 87th E Ave,0,
36.140633,15stDel,-95.949519,5026,,,2784 E 15th St S & S Delaware Ave,E 15th St S&S Delaware Ave,0,
36.206515,Hart36st,-95.984529,6299,,,3713 N Hartford Ave & E 36Th St N,N Hartford Ave&E 36Th St N,0,
36.204622,Hart35st,-95.984564,6298,,,3511 N Hartford Ave & E 35Th St N,N Hartford Ave&E 35Th St N,0,
36.210425,Hart39st,-95.984038,6297,,,,N Hartford Ave&E 39Th St N,0,
36.189144,LewApch,-95.958269,6296,,,2410 N Lewis Ave & E Apache St,N Lewis Ave&E Apache St,0,
36.16986,LewMrsh,-95.958272,6295,,,1108 N Lewis Ave & E Marshall St,N Lewis Ave&E Marshall St,0,
36.171977,LewMrsh,-95.958304,6294,,,1182 N Lewis Ave & E Marshall St,N Lewis Ave&E Marshall St,0,
36.179422,LewRead,-95.958287,6293,,,1682 N Lewis Ave & E Reading St,N Lewis Ave&E Reading St,0,
36.182244,LewUte,-95.958296,6292,,,1922 N Lewis Ave & E Ute St,N Lewis Ave&E Ute St,0,
36.16582,LewIndp,-95.958268,6291,,,772 N Lewis Ave & E Indepedance St,N Lewis Ave&E Indepedance St,0,
36.162436,LewArch,-95.958244,6290,,,94 N Lewis Ave & E Archer St,N Lewis Ave&E Archer St,0,
36.095633,Peo48st,-95.975632,6059,,,4763 S Peoria Ave & E 48Th St S,S Peoria Ave&E 48Th St S,0,
36.094592,Peo48st,-95.975855,6058,,,4820 S Peoria Ave & E 48Th St S,S Peoria Ave&E 48Th St S,0,
36.09193,Peo49Pl,-95.975849,6055,,,4930 S Peoria Ave & E 49Th Pl S,S Peoria Ave&E 49Th Pl S,0,
36.086421,Peo53Pl,-95.975677,6054,,,5275 S Peoria Ave & E 53Rd Pl S,S Peoria Ave&E 53Rd Pl S,0,
36.09116,Peo51ST,-95.975646,6057,,,4961 S Peoria Ave & E Skelly Dr,S Peoria Ave&E Skelly Dr,0,
36.092543,Peo49Pl,-95.975642,6056,,,4913 S Peoria Ave & E 49Th Pl S,S Peoria Ave&E 49Th Pl S,0,
36.082201,Peo56st,-95.975882,6050,,,5610 S Peoria Ave & E 56Th St S,S Peoria Ave&E 56Th St S,0,
36.086654,Peo53st,-95.97585,6053,,,5258 S Peoria Ave & E 53Rd St S,S Peoria Ave&E 53Rd St S,0,
36.083992,Peo55st,-95.975855,6052,,,5510 S Peoria Ave & E 55Th St S,S Peoria Ave&E 55Th St S,0,
36.147962,11stRock,-95.972499,5115,,,1469 E 11th St S & S Rockford Ave,E 11th St S&S Rockford Ave,0,
36.147877,11stSand,-95.928936,5114,,,4317 E 11th St S & S Sandusky Ave,E 11th St S&S Sandusky Ave,0,
36.147852,11stSher,-95.903956,5117,,,6524 E 11th St S & S Sheridan Rd,E 11th St S&S Sheridan Rd,0,
36.148039,11stSher,-95.9051,5116,,,6449 E 11th St S & S Sheridan Rd,E 11th St S&S Sheridan Rd,0,
36.147962,11stQuak,-95.97481,5111,,,1317 E 11th St S & S Quaker Ave,E 11th St S&S Quaker Ave,0,
36.147755,11stPit,-95.9312,5110,,,4118 E 11th St S & S Pittsburg Ave,E 11th St S&S Pittsburg Ave,0,
36.147748,11stRich,-95.928778,5113,,,4338 E 11th St S & S Richmond Ave,E 11th St S&S Richmond Ave,0,
36.147822,11stQuak,-95.97415,5112,,,1348 E 11th St S & S Quaker Ave,E 11th St S&S Quaker Ave,0,
36.147803,11stStLu,-95.970752,5119,,,1540 E 11th St S & S St Louis Ave,E 11th St S&S St Louis Ave,0,
36.147948,11stTren,-95.970908,5118,,,1531 E 11th St S & S Trenton Ave,E 11th St S&S Trenton Ave,0,
36.150361,Chy5SB,-95.992111,2740,,,S CHEYENNE AVE & W 5TH ST S,5th & Cheyenne,0,
36.146416,Ma10EB,-95.987252,2745,,,S MAIN ST & E 10TH ST S,Main & 10th St S,0,
36.133561,21st129a,-95.8337,5201,,,12591 E 21st St S & S 129th E Ave,E 21st St S&S 129th E Ave,0,
36.133566,21st125a,-95.837546,5200,,,12379 E 21st St S & S 125th E Ave,E 21st St S&S 125th E Ave,0,
36.133525,21st73av,-95.895746,5203,,,7278 E 21st St S & S 73Rd E Ave,E 21st St S&S 73Rd E Ave,0,
36.133515,21st71av,-95.897552,5202,,,6990 E 21st St S & S 71st E Ave,E 21st St S&S 71st E Ave,0,
36.133562,21st79av,-95.889174,5205,,,7795 E 21st St S & S 79th E Ave,E 21st St S&S 79th E Ave,0,
36.133498,21st77av,-95.892518,5204,,,,E 21st St S&S 77Th E Ave,0,
36.13358,21st93av,-95.874673,5207,,,8993 E 21st St S & S 93rd E Ave,E 21st St S&S 93rd E Ave,0,
36.133574,21st89av,-95.878156,5206,,,8867 E 21st St S & S 89th E Ave,E 21st St S&S 89th E Ave,0,
36.133341,21stAtl,-95.95623,5209,,,2489 E 21st St S & S Atlanta Ave,E 21st St S&S Atlanta Ave,0,
36.133573,21st123a,-95.839632,5199,,,12185 E 21st St S & S 123rd E Ave,E 21st St S&S 123rd E Ave,0,
36.161224,EdGiWB,-96.019778,3237,,,N 125TH W AVE & W EDISON ST,Gilcrease Dr & Edison,0,
36.133589,21st116a,-95.847725,5197,,,11577 E 21st St S & S 116th E Ave,E 21st St S&S 116th E Ave,0,
36.133584,21st109a,-95.855695,5196,,,10739 E 21st St S & S 109Th E Ave,E 21st St S&S 109Th E Ave,0,
36.132827,Le21NB,-95.957809,764,,,S LEWIS AVE & E 21ST ST S,Lewis & 21st St S,0,
36.104049,41stBmPl,-95.952402,5379,,,2621 E 41st St S & S Birmingham Pl,E 41st St S&S Birmingham Pl,0,
36.104295,41stAtlP,-95.954928,5378,,,2531 E 41st St S & S Atlanta Pl,E 41st St S&S Atlanta Pl,0,
36.104339,41st74av,-95.894247,5375,,,7336 E 41st St S & S 74th E Ave,E 41st St S&S 74th E Ave,0,
36.104489,41st74av,-95.895079,5374,,,7279 E 41st St S & S 74th E Ave,E 41st St S&S 74th E Ave,0,
36.104209,41stAtl,-95.955441,5377,,,2512 E 41st St S & S Atlanta Ave,E 41st St S&S Atlanta Ave,0,
36.10435,41st40Pl,-95.871738,5376,,,,E 41st St S&E 40Th Pl S,0,
36.104332,41st68av,-95.900373,5371,,,6828 E 41st St S & S 68th E Ave,E 41st St S&S 68th E Ave,0,
36.104503,41st68av,-95.901933,5370,,,6661 E 41st St S & S 68th E Ave,E 41st St S&S 68th E Ave,0,
36.104484,41st72av,-95.897521,5373,,,7077 E 41st St S & S 72nd E Ave,E 41st St S&S 72nd E Ave,0,
36.104336,41st70av,-95.898631,5372,,,7024 E 41st St S & S 70th E Ave,E 41st St S&S 70th E Ave,0,
36.191645,ApYaEB,-95.922641,3130,,,N YALE AVE & E APACHE ST,Yale & Apache,0,
36.133227,21UtEB,-95.96679,1322,,,S UTICA AVE & E 21ST ST S,21st St S & Utica,0,
36.196648,Garr30st,-95.986864,6451,,,2884 N Garrison Ave & E 30Th St N,N Garrison Ave&E 30Th St N,0,
36.20018,Garr32st,-95.986369,6450,,,3180 N Garrison Ave & E 32Nd St N,N Garrison Ave&E 32Nd St N,0,
36.193285,Garr27Pl,-95.986833,6453,,,,N Garrison Ave&E 27Th Pl N,0,
36.194675,Garr27Ct,-95.986863,6452,,,N Garrison Ave & E 27Th Ct  N,Garrison & 27th St N,0,
36.191931,CinMHKB,-95.993601,6455,,,2612 N Cincinnati Ave & Mohawk Blvd,Martin Luther King Jr Blvd&Mohawk Blvd,0,
36.192606,MHKBGarr,-95.988906,6454,,,507 Mohawk Blvd & N Garrison Ave,Mohawk Blvd&N Garrison Ave,0,
36.1069,Harv39st,-95.940133,5768,,,3873 S Harvard Ave & E 39th St S,S Harvard Ave&E 39th St S,0,
36.104456,Harv41st,-95.940056,5769,,,4083 S Harvard Ave & E 41st St S,E 41st St S&S Harvard Ave,0,
36.108097,Harv38st,-95.940308,5766,,,3770 S Harvard Ave & E 38th St S,S Harvard Ave&E 38th St S,0,
36.183231,CinUteP,-95.993579,6458,,,1930 N Cincinnati Ave & E Ute Pl,Martin Luther King Jr Blvd&E Ute Pl,0,
36.111765,Harv36st,-95.94014,5764,,,3589 S Harvard Ave & E 36th St S,S Harvard Ave&E 36th St S,0,
36.110049,Harv37st,-95.940156,5765,,,3685 S Harvard Ave & E 37th St S,S Harvard Ave&E 37th St S,0,
36.113605,Harv35st,-95.940159,5762,,,3467 S Harvard Ave & E 35th St S,S Harvard Ave&E 35th St S,0,
36.111309,Harv36st,-95.940307,5763,,,3610 S Harvard Ave & E 36th St S,S Harvard Ave&E 36th St S,0,
36.115528,Harv33st,-95.940353,5760,,,3260 S Harvard Ave & E 33rd St S,S Harvard Ave&E 33rd St S,0,
36.115371,Harv33st,-95.940168,5761,,,3281 S Harvard Ave & E 33rd St S,S Harvard Ave&E 33rd St S,0,
36.177018,PineWh,-95.964257,5568,,,1966 E Pine St & N Wheeling Ave,E Pine St&N Wheeling Ave,0,
36.17712,PineWh,-95.965657,5569,,,1871 E Pine St & N Wheeling Ave,E Pine St&N Wheeling Ave,0,
36.177166,PineTol,-95.926932,5564,,,4607 E Pine St & N Toledo Ave/N Urbana Ave,E Pine St&N Toledo Ave,0,
36.176971,PineTroo,-95.96799,5565,,,1652 E Pine St & N Troost Ave,E Pine St&N Troost Ave,0,
36.177169,PineVanP,-95.924438,5567,,,4705 E Pine St & N Vandalia Pl,E Pine St&N Vandalia Pl,0,
36.177199,PineSher,-95.904911,5560,,,6469 E Pine St & N Sheridan Rd,E Pine St&N Sheridan Rd,0,
36.177058,PineTren,-95.9699,5561,,,1577 E Pine St & N Trenton Ave,E Pine St&N Trenton Ave,0,
36.176942,PinePeo,-95.97078,5562,,,1528 E Pine St & N Peoria Ave,E Pine St&N Peoria Ave,0,
36.177034,PineTol,-95.926733,5563,,,4618 E Pine St & N Toledo Ave,E Pine St&N Toledo Ave,0,
36.104536,Pe41NB,-95.97551,304,,,S PEORIA AVE & E 41ST ST S,S Peoria Ave&E 41St  St S,0,
36.167117,JaCC,-96.002999,4116,,,COUNTRY CLUB DR & W JASPER ST,Country Club Dr &W Jasper St,0,
36.022435,MainElJ,-95.975511,4114,,,S ELM ST & E MAIN ST,Main & Elm,0,
36.220558,46stFftP,-95.988859,6433,,,503 E 46th st N & N Frankfort Pl,E 46th st N&N Frankfort Pl,0,
36.176943,FLAG18,-95.975877,6604,,,E PINE ST & N OWASSO AVE,E PINE S&N PEORIA AVE,0,
36.231089,Cin54st,-95.993597,6439,,,5284 N Cincinnati Ave & E 54Th St N,Martin Luther King Jr Blvd &E 54Th St N,0,
36.184204,FLAG22,-95.993576,6608,,,N CINCINNATI AVE & E VIRGIN ST,Martin Luther King Jr Blvd&E VIRGIN ST,0,
36.08982,FLAG23,-96.01154,6609,,,W 51ST ST S & S TACOMA AVE W,W 51ST ST S&S UNION AVE,0,
36.224173,49stChey,-95.997759,6438,,,174 W 49Th St N & N Cheyenne Ave,Denver & 49th St N,0,
36.132086,Harv22st,-95.940244,5946,,,2129 S Harvard Ave & E 22nd St S,S Harvard Ave&E 22nd St S,0,
36.130291,Harv22st,-95.940453,5947,,,,S Harvard Ave&E 22Nd St S,0,
36.144383,Harv13st,-95.940258,5945,,,1289 S Harvard Ave & E 13th St S,S Harvard Ave&E 13th St S,0,
36.089763,51stOswe,-95.932717,5942,,,3924 E 51st St S & S Oswego Ave,E 51st St S&S Oswego Ave,0,
36.152642,Dnvr3st,-95.994767,5943,,,251 S Denver Ave & W 3rd St S,S Denver Ave&W 3rd St S,0,
36.089968,51stYa,-95.923023,5940,,,4773 E 51st St S & S Yale Ave,E 51st St S&S Yale Ave,0,
36.089922,51stRich,-95.928876,5941,,,4321 E 51st St S & S Richmond Ave/S Toledo Ave,E 51st St S&S Richmond Ave,0,
36.130323,Harv23st,-95.940225,5948,,,,S Harvard Ave&E 23rd St S,0,
36.128828,HarvFloP,-95.940407,5949,,,,S Harvard Ave&S Florence Pl,0,
36.141096,Mem15st,-95.886535,5784,,,1475 S Memorial Dr & E 15th St S,S Memorial Dr&E 15th St S,0,
36.139198,Mem16st,-95.886543,5786,,,1577 S Memorial Dr & E 16th St S,S Memorial Dr&E 16th St S,0,
36.138676,Mem16st,-95.886777,5787,,,1608 S Memorial Dr & E 16th St S,S Memorial Dr&E 16th St S,0,
36.148404,Mem11st,-95.886559,5780,,,1053 S Memorial Dr & E 11th St S,S Memorial Dr&E 11th St S,0,
36.146395,Mem12st,-95.886538,5781,,,1187 S Memorial Dr & E 12th St S,S Memorial Dr&E 12th St S,0,
36.142866,Mem14st,-95.886538,5782,,,1287 S Memorial Dr & E 14th St S,S Memorial Dr&E 14th St S,0,
36.142227,Mem14st,-95.886784,5783,,,1416 S Memorial Dr & E 14th St S,S Memorial Dr&E 14th St S,0,
36.137378,Mem17st,-95.886546,5788,,,1685 S Memorial Dr & E 17th St S,S Memorial Dr&E 17th St S,0,
36.13494,Mem21st,-95.886554,5789,,,1921 S Memorial Dr & E 21St St S,S Memorial Dr&E 21St St S,0,
36.077228,Mem60st,-95.886326,6118,,,5981 S Memorial Dr & E 60Th St S,S Memorial Dr&E 60Th St S,0,
36.076635,Mem60st,-95.886567,6119,,,6018 S Memorial Dr & E 60Th St S,S Memorial Dr&E 60Th St S,0,
36.069814,Mem65st,-95.886305,6114,,,6481 S Memorial Dr & E 65Th St S,S Memorial Dr&E 65Th St S,0,
36.073199,Mem63st,-95.886557,6115,,,6238 S Memorial Dr & E 63Rd St S,S Memorial Dr&E 63Rd St S,0,
36.071202,Mem63Pl,-95.886557,6116,,,6414 S Memorial Dr & E 63Rd Pl S,S Memorial Dr&E 63Rd Pl S,0,
36.075017,Mem61st,-95.886559,6117,,,6118 S Memorial Dr & E 61St St S,S Memorial Dr&E 61st St S,0,
36.058098,Mem73st,-95.886467,6110,,,7206 S Memorial Dr & E 73Rd St S,S Memorial Dr&E 73Rd St S,0,
36.059663,Mem73st,-95.886204,6111,,,7129 S Memorial Dr & E 73Rd St S,S Memorial Dr&E 73Rd St S,0,
36.065381,Mem68st,-95.886543,6112,,,6724 S Memorial Dr & E 68Th St S,S Memorial Dr&E 68Th St S,0,
36.068228,Mem66st,-95.886311,6113,,,6571 S Memorial Dr & E 66Th St S,S Memorial Dr&E 66Th St S,0,
36.133027,Ha21SB,-95.940493,1890,,,S HARVARD AVE & E 21ST ST S,S Harvard Ave&E 21st St S,0,
36.150491,Ch5SB,-95.992378,3732,,,S CHEYENNE AVE & W 5TH ST S,Cheyenne Ave & 5th St S,0,
36.062899,YaZur,-95.921995,6028,,,6933 S Yale Ave & S Zurich Ave/E 71St St S,S Yale Ave&S Zurich Ave,0,
36.049684,Wh81st,-95.964562,6029,,,7823 S Wheeling Ave & E 81St St S,S Wheeling Ave&E 81St St S,0,
36.126325,25stJack,-95.999798,6020,,,W 25Rd St S & S Jackson Ave,W 25th St S&S Jackson Ave,0,
36.129722,23stSW,-96.006499,6021,,,,W 23Rd St S&Southwest Blvd,0,
36.129736,23stNoga,-96.002896,6022,,,966 W 23Rd St S & S Nogales Ave,W 23Rd St S&S Nogales Ave,0,
36.125818,SW25st,-96.007267,6024,,,2714 Southwest Blvd & W 25Th St S/UNNAMED St,W 25th St S&S Jackson Ave,0,
36.135939,SW17st,-96.007053,6025,,,1860 Southwest Blvd & W 17Th St S,Southwest Blvd&W 17Th St S,0,
36.133203,SW21st,-96.007085,6026,,,2108 Southwest Blvd & W 21St St S,Southwest Blvd&W 21St St S,0,
36.137299,SW17st,-96.00704,6027,,,1728 Southwest Blvd & W 17Th St S,Southwest Blvd&W 17Th St S,0,
36.14061,15stLew,-95.958818,5160,,,2349 E 15th St S & S Lewis Ave,E 15th St S&S Lewis Ave,0,
36.206349,WeViEW,-95.995284,2649,,,N CINCINNATI AVE & E 36TH ST N,Westview Clinic,0,
36.140697,15stLou,-95.936191,5162,,,3669 E 15th St S & S Louisville Ave,E 15th St S&S Louisville Ave,0,
36.140472,15stLou,-95.935471,5163,,,3734 E 15th St S & S Louisville Ave,E 15th St S&S Louisville Ave,0,
36.140565,15stMad,-95.980032,5164,,,1024 E 15th St S & S Madison Ave,E 15th St S&S Madison Ave,0,
36.140695,15stNHvn,-95.934136,5165,,,3857 E 15th St S & S New Haven Ave,E 15th St S&S New Haven Ave,0,
36.140469,15stNHvn,-95.933336,5166,,,3922 E 15th St S & S New Haven Ave,E 15th St S&S New Haven Ave,0,
36.140578,15stNewP,-95.977741,5167,,,1142 E 15th St S & S Newport Ave,E 15th St S&S Newport Ave,0,
36.1407,15stNorf,-95.979336,5168,,,1079 E 15th St S & S Norfolk Ave,E 15th St S&S Norfolk Ave,0,
36.140575,15stNorf,-95.978893,5169,,,1104 E 15th St S & S Norfolk Ave,E 15th St S&S Norfolk Ave,0,
36.045621,TCC  SE,-95.863307,2645,,,,Tulsa Community College South Campus,0,
36.243087,Ci-61NB,-95.993096,2646,,,N CINCINNATI AVE & E 61ST ST N,Martin Luther King Jr Blvd & 61st St N,0,
36.034753,101a88st,-95.864719,6334,,,8856 S 101St E Ave & E 88Th St S,S 101St E Ave&E 88Th St S,0,
36.046494,81stLew,-95.958502,6337,,,2297 E 81St St S & S Lewis Ave,S Lewis Ave&E 81st St S,0,
36.176885,PineMa,-95.996509,6331,,,,E Pine St&N Main St,0,
36.036122,88stLew,-95.953947,6333,,,2441 E 88Th St S & S Lewis Ave,88th St S & Lewis,0,
36.046501,81stYork,-95.960773,6338,,,2019 E 81St St S & S Yorktown Ave,E 81St St S&S Yorktown Ave,0,
36.150605,7stDet,-95.98629,6339,,,237 E 7Th St S & S Detroit Ave,E 7Th St S&S Detroit Ave,0,
36.177018,PiCiWB,-95.994985,1857,,,N CINCINNATI AVE & E PINE ST,E Pine St & Martin Luther King Jr Blvd,0,
36.118851,31st73av,-95.896025,5308,,,7154 E 31st St S & S 73rd E Ave,E 31st St S&S 73rd E Ave,0,
36.118835,31st74Pl,-95.893962,5309,,,7420 E 31st St S & S 74th E Pl,E 31st St S&S 74th E Pl,0,
36.119061,31st111a,-95.853761,5300,,,10981 E 31st St S & S 111th E Ave,E 31st St S&S 111th E Ave,0,
36.118852,31st124a,-95.839198,5301,,,,E 31st St S&S 124th E Ave,0,
36.140194,15/ShE,-95.904389,1063,,,S SHERIDAN AVE & E 15TH ST S,S Sheridan Rd&E 15th St S,0,
36.119035,31st129a,-95.833805,5303,,,12855 E 31st St S & S 129th E Ave,31St St S & 129th E Ave,0,
36.11898,31st66Pl,-95.901514,5304,,,6741 E 31st St S & S 66th E Pl,E 31st St S&S 66th E Pl,0,
36.118843,31st67av,-95.901325,5305,,,6764 E 31st St S & S 67th E Ave,E 31st St S&S 67th E Ave,0,
36.118974,31st70av,-95.89859,5306,,,6893 E 31st St S & S 70th E Ave,E 31st St S&S 70th E Ave,0,
36.118834,31st70av,-95.89824,5307,,,6920 E 31st St S & S 70th E Ave,E 31st St S&S 70th E Ave,0,
36.177082,FLAG6,-95.868801,6592,,,,E PINE ST&N MINGO RD,0,
36.176984,FLAG7,-95.86861,6593,,,,E PINE ST&N MINGO RD,0,
36.036305,FLAG8,-95.86472,6594,,,,S 101ST E AVE&SOUTHCREST,0,
36.034753,FLAG9,-95.864719,6595,,,,S 101ST E AVE&E 88TH ST,0,
36.156087,FLAG10,-95.996752,6596,,,W ARCHER ST & N ELWOOD AVE,W ARCHER ST&N DENVER AVE,0,
36.156052,FLAG11,-95.996729,6597,,,W ARCHER ST & N ELWOOD AVE,W ARCHER ST&N DENVER AVE,0,
36.060809,FLAG13,-95.851029,6599,,,S 113TH EAST AVE & S GARNETT RD,S GARNETT RD&E 71ST ST S,0,
36.097778,46st86av,-95.876935,5414,,,8986 E 46th St S & S 86Th E Ave,E 46th St S&S 86Th E Ave,0,
36.096855,46stMngo,-95.872672,5415,,,9321 E 46th St S & S Mingo Rd,E 46th St S&S Mingo Rd,0,
36.09681,46st93av,-95.8728,5416,,,9312 E 46th St S & S 93Rd E Ave,E 46th St S&S 93Rd E Ave,0,
36.097763,46stMem,-95.886125,5417,,,8108 E 46th St S & S Memorial Dr,E 46th St S&S Memorial Dr,0,
36.097866,46st83av,-95.884267,5410,,,8151 E 46th St S & S 83rd E Ave,E 46th St S&S 83rd E Ave,0,
36.097763,46st83av,-95.883568,5411,,,8192 E 46th St S & S 83rd E Ave,E 46th St S&S 83rd E Ave,0,
36.09787,46st86av,-95.881106,5412,,,8551 E 46th St S & S 86th E Ave,E 46th St S&S 86th E Ave,0,
36.097875,46st91av,-95.876156,5413,,,9059 E 46th St S & S 91st E Ave,E 46th St S&S 91st E Ave,0,
36.094827,47PlMngo,-95.86952,5418,,,9546 E 47th Pl S & S Mingo Rd,E 47th Pl S&S Mingo Rd,0,
36.136649,Mem17st,-95.886782,5779,,,1750 S Memorial Dr & E 17th St S,S Memorial Dr&E 17th St S,0,
36.110542,Mem37st,-95.886446,5778,,,3685 S Memorial Dr & E 37th St S,S Memorial Dr&E 37th St S,0,
36.107611,HudGran,-95.91321,5771,,,3857 S Hudson Ave & S Granite Ave,S Hudson Ave&S Granite Ave,0,
36.105173,Harv41st,-95.940081,5770,,,4023 S Harvard Ave & E 41st St S,S Harvard Ave&E 41st St S,0,
36.038465,MaBARich,-95.790719,5773,,,1619 S Main St & E Richmond St,S Main St&E Richmond St,0,
36.041313,MaBAMas,-95.790688,5772,,,1163 S Main St & E Mason Dr,S Main St&E Mason Dr,0,
36.04211,MaBAMphs,-95.790922,5775,,,1102 S Main St & W Memphis St,S Main St&W Memphis St,0,
36.04731,MaBAHous,-95.790685,5774,,,607 S Main St & W Houston St/E 81St St S,S Main St&W Houston St,0,
36.12734,Mem25Pl,-95.886534,5777,,,2477 S Memorial Dr & E 25th Pl S,S Memorial Dr&E 25th Pl S,0,
36.03282,MaBAWash,-95.790708,5776,,,1861 S Main St & W Washington St/E 91st St S,S Main St&W Washington St,0,
36.184191,VirgQuak,-95.974582,5579,,,1324 E Virgin St & N Quaker Ave,E Virgin St&N Quaker Ave,0,
36.184306,VirgPeo,-95.976376,5578,,,,E Virgin St&N Peoria Ave,0,
36.184237,VirgMad,-95.979824,5577,,,E Virgin St & N Madison Ave,Virgin & Madison,0,
36.18436,VirgMad,-95.98019,5576,,,,E Virgin St&N Madison Ave,0,
36.184249,Virg73av,-95.895426,5575,,,,E Virgin St&N 73Rd E Ave,0,
36.184417,Virg73av,-95.895881,5574,,,7275 E Virgin St & N 73Rd E Ave,E Virgin St&N 73Rd E Ave,0,
36.177021,PineZuni,-95.959187,5573,,,2232 E Pine St & N Zunis Ave,E Pine St&N Zunis Ave,0,
36.177147,PineYork,-95.962656,5572,,,2085 E Pine St & N Yorktown Ave,E Pine St&N Yorktown Ave,0,
36.177169,PineYa,-95.922997,5571,,,4857 E Pine St & N Yale Ave,E Pine St&N Yale Ave,0,
36.17702,PineWins,-95.92262,5570,,,4890 E Pine St & N Winston Ave,E Pine St&N Winston Ave,0,
36.092065,49/Jack,-95.999786,1244,,,,49th/Jackson EB,0,
36.019758,AquJ,-95.959349,4109,,,AQUARIUM DR & E 101ST ST S,Jenks Aquarium,0,
36.177002,FLAG27,-95.868621,6613,,,,E PINE ST&N MINGO RD,0,
36.184242,FLAG26,-95.988975,6612,,,E VIRGIN ST & N FRANKFORT AVE,E VIRGIN ST&&NFRANKFORT AVE,0,
36.184171,FLAG25,-95.988975,6611,,,,E VIRGIN ST&N FRANKFORT AVE,0,
36.089784,FLAG24,-96.01154,6610,,,W 51ST ST S & S TACOMA AVE W,W 51ST ST S& S UNION AVE,0,
36.060884,FLAG31,-95.868437,6617,,,E 71ST ST S & S 97TH EAST AVE,E 71ST ST S&S MINGO RD,0,
36.089781,FLAG30,-95.922012,6616,,,,E 51ST ST S&S YALE AVE,0,
36.129845,FLAG29,-96.007019,6615,,,SOUTHWEST BLVD & W 22ND PL S,SOUTHWEST BLVD&W 23RD ST S,0,
